GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.hierarchical.Immutable.Model,FieldsonlyExample,24,47,1,1,9,16,5,7,4,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,CompoundkeyExample.Criteria,3,0,0,0,2,0,1,0,1,0
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,PkfieldsblobsWithBLOBs,0,13,0,0,0,4,0,2,0,2
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,FieldsblobsExample.Criterion,53,36,1,1,19,13,8,6,7,6
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,Fieldsonly,0,21,0,0,0,8,0,4,0,4
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,CompoundkeyExample.GeneratedCriteria,496,0,22,0,110,0,59,0,48,0
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,PkblobsExample.Criterion,53,36,1,1,19,13,8,6,7,6
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,FieldsblobsWithBLOBs,0,23,0,0,0,8,0,4,0,4
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,PkfieldsblobsExample.Criteria,0,3,0,0,0,2,0,1,0,1
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,Pkfieldsblobs,0,17,0,0,0,6,0,3,0,3
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,PkfieldsExample.Criteria,0,3,0,0,0,2,0,1,0,1
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,PkonlyExample.Criteria,0,3,0,0,0,2,0,1,0,1
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,PkfieldsExample.Criterion,3,86,0,2,1,31,1,13,1,12
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,FieldsonlyExample.GeneratedCriteria,328,47,7,3,78,12,41,7,37,6
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,PkblobsKey,0,9,0,0,0,4,0,2,0,2
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,PkblobsExample.GeneratedCriteria,140,47,7,3,30,12,17,7,13,6
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,FieldsblobsExample,24,47,1,1,9,16,5,7,4,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,PkfieldsExample,14,57,0,2,5,20,2,10,2,9
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,PkfieldsExample.GeneratedCriteria,1515,152,28,6,360,38,185,19,169,18
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,CompoundkeyKey,15,0,0,0,6,0,3,0,3,0
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,FieldsonlyExample,24,47,1,1,9,16,5,7,4,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,PkonlyExample,24,47,1,1,9,16,5,7,4,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,PkfieldsblobsExample.Criterion,53,36,1,1,19,13,8,6,7,6
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,FieldsblobsExample.Criteria,0,3,0,0,0,2,0,1,0,1
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,CompoundkeyExample.Criterion,89,0,2,0,32,0,14,0,13,0
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,PkblobsExample,24,47,1,1,9,16,5,7,4,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,PkonlyExample.Criterion,53,36,1,1,19,13,8,6,7,6
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,PkonlyExample.GeneratedCriteria,226,55,7,3,52,14,28,8,24,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,PkfieldsblobsExample.GeneratedCriteria,446,55,7,3,108,14,56,8,52,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,PkfieldsKey,0,26,0,0,0,12,0,6,0,6
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,FieldsonlyExample.Criteria,0,3,0,0,0,2,0,1,0,1
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,Pkfields,17,126,4,2,4,48,5,24,2,24
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,PkblobsExample.Criteria,0,3,0,0,0,2,0,1,0,1
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,FieldsonlyExample.Criterion,53,36,1,1,19,13,8,6,7,6
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,CompoundkeyExample,71,0,2,0,25,0,12,0,11,0
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,Fieldsblobs,0,15,0,0,0,6,0,3,0,3
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,PkfieldsblobsExample,24,47,1,1,9,16,5,7,4,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,FieldsblobsExample.GeneratedCriteria,274,39,7,3,64,10,34,6,30,5
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,PkfieldsblobsKey,0,15,0,0,0,6,0,3,0,3
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,PkonlyKey,0,15,0,0,0,6,0,3,0,3
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,Compoundkey,11,0,0,0,4,0,2,0,2,0
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.hierarchical.immutable.model,PkblobsWithBLOBs,0,22,0,0,0,8,0,4,0,4
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.miscellaneous.model,EnumtestCriteria.Criteria,3,0,0,0,2,0,1,0,1,0
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.miscellaneous.model,EnumtestCriteria,71,0,2,0,25,0,12,0,11,0
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.miscellaneous.model,MyObjectCriteria,14,57,0,2,5,20,2,10,2,9
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.miscellaneous.model,EnumtestCriteria.GeneratedCriteria,297,0,10,0,70,0,38,0,33,0
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.miscellaneous.model,MyObject,370,61,106,0,30,25,58,18,5,18
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.miscellaneous.model,MyObjectCriteria.GeneratedCriteria,1477,204,28,12,347,47,180,20,163,17
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.miscellaneous.model,MyObjectCriteria.Criteria,0,3,0,0,0,2,0,1,0,1
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.miscellaneous.model,MyObjectKey,81,17,22,0,13,7,13,5,2,5
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.miscellaneous.model,RegexrenameCriteria.Criterion,89,0,2,0,32,0,14,0,13,0
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.miscellaneous.model,RegexrenameCriteria.Criteria,3,0,0,0,2,0,1,0,1,0
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.miscellaneous.model,Regexrename,139,40,41,3,15,13,24,9,2,9
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.miscellaneous.model,EnumtestCriteria.Criterion,89,0,2,0,32,0,14,0,13,0
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.miscellaneous.model,MyObjectCriteria.Criterion,12,77,0,2,5,27,1,13,1,12
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.miscellaneous.model,Enumtest,81,17,22,0,13,7,13,5,2,5
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.miscellaneous.model,RegexrenameCriteria,71,0,2,0,25,0,12,0,11,0
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.miscellaneous.model,RegexrenameCriteria.GeneratedCriteria,544,0,10,0,132,0,69,0,64,0
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,FieldsonlyExample.Criterion,53,36,1,1,19,13,8,6,7,6
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,PkfieldsExample.Criterion,3,86,0,2,1,31,1,13,1,12
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,PkfieldsblobsExample.GeneratedCriteria,446,55,7,3,108,14,56,8,52,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,AwfulTable,118,439,83,55,5,67,69,33,1,32
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,Fieldsblobs,131,40,30,2,18,14,19,10,3,10
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,AwfulTableExample,14,57,0,2,5,20,2,10,2,9
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,PkfieldsblobsExample.Criterion,53,36,1,1,19,13,8,6,7,6
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,Fieldsonly,107,24,30,0,14,10,17,7,2,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,Pkblobs,118,27,28,0,17,11,17,8,3,8
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,FieldsblobsExample.GeneratedCriteria,274,39,7,3,64,10,34,6,30,5
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,AwfulTableExample.Criterion,15,74,0,2,6,26,2,12,2,11
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,PkblobsExample.Criteria,0,3,0,0,0,2,0,1,0,1
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,FieldsblobsExample,34,37,1,1,13,12,6,6,5,6
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,AwfulTableExample.GeneratedCriteria,1538,103,5,5,385,25,195,13,191,12
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,PkonlyExample,24,47,1,1,9,16,5,7,4,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,PkonlyExample.Criterion,53,36,1,1,19,13,8,6,7,6
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,Pkonly,81,17,22,0,13,7,13,5,2,5
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,FieldsblobsExample.Criteria,0,3,0,0,0,2,0,1,0,1
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,PkonlyExample.Criteria,0,3,0,0,0,2,0,1,0,1
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,FieldsonlyExample.GeneratedCriteria,328,47,7,3,78,12,41,7,37,6
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,PkblobsExample.GeneratedCriteria,140,47,7,3,30,12,17,7,13,6
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,FieldsonlyExample,20,51,1,1,7,18,4,8,3,8
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,AwfulTableExample.Criteria,0,3,0,0,0,2,0,1,0,1
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,PkonlyExample.GeneratedCriteria,226,55,7,3,52,14,28,8,24,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,Pkfieldsblobs,151,44,42,2,16,16,24,11,2,11
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,PkblobsExample,24,47,1,1,9,16,5,7,4,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,PkfieldsExample.GeneratedCriteria,1515,152,28,6,360,38,185,19,169,18
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,PkfieldsExample.Criteria,0,3,0,0,0,2,0,1,0,1
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,PkblobsExample.Criterion,53,36,1,1,19,13,8,6,7,6
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,PkfieldsExample,14,57,0,2,5,20,2,10,2,9
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,FieldsblobsExample.Criterion,53,36,1,1,19,13,8,6,7,6
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,PkfieldsblobsExample,24,47,1,1,9,16,5,7,4,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,PkfieldsblobsExample.Criteria,0,3,0,0,0,2,0,1,0,1
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,FieldsonlyExample.Criteria,0,3,0,0,0,2,0,1,0,1
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.flat.model,Pkfields,138,371,72,52,6,62,60,33,2,29
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,FieldsblobsExample,34,37,1,1,13,12,6,6,5,6
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,Pkonly,81,17,22,0,13,7,13,5,2,5
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,FieldsblobsExample.Criteria,0,3,0,0,0,2,0,1,0,1
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,PkblobsExample.Criterion,50,39,1,1,18,14,7,7,6,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,FieldsonlyExample.Criterion,50,39,1,1,18,14,7,7,6,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,PkonlyExample.GeneratedCriteria,226,55,7,3,52,14,28,8,24,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,PkblobsExample,24,47,1,1,9,16,5,7,4,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,PkfieldsExample.Criteria,0,3,0,0,0,2,0,1,0,1
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,Fieldsblobs,131,40,30,2,18,14,19,10,3,10
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,PkfieldsExample.Criterion,0,89,0,2,0,32,0,14,0,13
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,PkonlyExample,24,47,1,1,9,16,5,7,4,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,PkblobsExample.Criteria,0,3,0,0,0,2,0,1,0,1
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,PkblobsExample.GeneratedCriteria,140,47,7,3,30,12,17,7,13,6
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,AwfulTableExample,14,57,0,2,5,20,2,10,2,9
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,PkfieldsblobsExample.Criterion,50,39,1,1,18,14,7,7,6,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,FieldsonlyExample.Criteria,0,3,0,0,0,2,0,1,0,1
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,PkfieldsblobsExample.GeneratedCriteria,446,55,7,3,108,14,56,8,52,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,Fieldsonly,107,24,30,0,14,10,17,7,2,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,AwfulTableExample.Criterion,12,77,0,2,5,27,1,13,1,12
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,FieldsonlyExample.GeneratedCriteria,328,47,7,3,78,12,41,7,37,6
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,PkfieldsblobsExample,24,47,1,1,9,16,5,7,4,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,PkfieldsblobsExample.Criteria,0,3,0,0,0,2,0,1,0,1
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,PkonlyExample.Criteria,0,3,0,0,0,2,0,1,0,1
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,PkfieldsExample,14,57,0,2,5,20,2,10,2,9
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,Pkblobs,118,27,28,0,17,11,17,8,3,8
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,FieldsblobsExample.GeneratedCriteria,274,39,7,3,64,10,34,6,30,5
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,FieldsonlyExample,20,51,1,1,7,18,4,8,3,8
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,AwfulTableExample.GeneratedCriteria,1535,106,5,5,384,26,194,14,190,13
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,AwfulTable,118,439,83,55,5,67,69,33,1,32
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,Pkfieldsblobs,151,44,42,2,16,16,24,11,2,11
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,FieldsblobsExample.Criterion,50,39,1,1,18,14,7,7,6,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,PkonlyExample.Criterion,50,39,1,1,18,14,7,7,6,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,Pkfields,122,372,67,51,4,64,56,34,1,30
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,PkfieldsExample.GeneratedCriteria,1570,193,31,9,368,47,189,21,171,19
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.annotated.flat.model,AwfulTableExample.Criteria,0,3,0,0,0,2,0,1,0,1
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.hierarchical.Immutable.Model,PkfieldsExample,14,57,0,2,5,20,2,10,2,9
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.hierarchical.Immutable.Model,Pkfields,17,126,4,2,4,48,5,24,2,24
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.hierarchical.Immutable.Model,PkfieldsblobsExample.Criteria,0,3,0,0,0,2,0,1,0,1
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.hierarchical.Immutable.Model,FieldsblobsWithBLOBs,0,23,0,0,0,8,0,4,0,4
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.hierarchical.Immutable.Model,PkfieldsExample.GeneratedCriteria,1515,152,28,6,360,38,185,19,169,18
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.hierarchical.Immutable.Model,FieldsblobsExample.Criterion,53,36,1,1,19,13,8,6,7,6
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.hierarchical.Immutable.Model,PkonlyExample.GeneratedCriteria,226,55,7,3,52,14,28,8,24,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.hierarchical.Immutable.Model,FieldsonlyExample.GeneratedCriteria,328,47,7,3,78,12,41,7,37,6
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.hierarchical.Immutable.Model,PkfieldsblobsKey,0,15,0,0,0,6,0,3,0,3
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.hierarchical.Immutable.Model,FieldsonlyExample.Criteria,0,3,0,0,0,2,0,1,0,1
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.hierarchical.Immutable.Model,PkfieldsExample.Criteria,0,3,0,0,0,2,0,1,0,1
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.hierarchical.Immutable.Model,PkfieldsblobsExample,24,47,1,1,9,16,5,7,4,7
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.hierarchical.Immutable.Model,FieldsonlyExample.Criterion,53,36,1,1,19,13,8,6,7,6
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.hierarchical.Immutable.Model,PkblobsExample.Criteria,0,3,0,0,0,2,0,1,0,1
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.hierarchical.Immutable.Model,PkonlyKey,0,15,0,0,0,6,0,3,0,3
MyBatis Generator Tests (MyBatis3),mbg.test.mb3.generated.mixed.hierarchical.Immutable.Model,FieldsblobsExample.GeneratedCriteria,274,39,7,3,64,10,34,6,30,5
